0.0333333	329.92
0.0333333	329.92
0.0333333	329.92
0.05	329.919
0.05	329.92
0.0666667	329.918
0.1	329.918
0.133333	329.917
0.183333	329.916
0.25	329.919
0.35	329.931
0.4	329.939
0.416667	329.939
0.416667	329.942
0.416667	329.942
0.433333	329.945
0.45	329.948
0.466667	329.955
0.5	329.966
0.55	329.979
0.633333	330.007
0.733333	330.045
0.883333	330.106
1.11667	330.193
1.45	330.327
1.93333	330.498
2.43333	330.621
2.95	330.702
3.45	330.76
3.95	330.814
4.45	330.853
4.95	330.886
5.46667	330.92
5.96667	330.933
6.46667	330.954
6.96667	330.967
7.46667	330.99
7.98333	331.003
8.48333	331.011
9.91667	331.049
10.4167	331.049
10.9333	331.056
11.4333	331.067
11.9333	331.077
12.4333	331.076
12.9	331.074
12.9167	331.074
12.9167	331.074
12.9167	331.074
12.9333	331.074
12.95	331.074
12.9667	331.075
13	331.076
13.05	331.077
13.1333	331.079
13.2333	331.083
13.3833	331.085
13.6167	331.084
13.95	331.087
14.4333	331.096
14.9	331.097
14.9167	331.097
14.9167	331.096
14.9167	331.096
14.9333	331.097
14.95	331.097
14.9667	331.096
15	331.096
15.05	331.096
15.1333	331.099
15.2333	331.101
15.3833	331.105
15.6167	331.111
15.95	331.111
16.4333	331.115
16.95	331.109
17.45	331.121
17.95	331.124
18.45	331.137
18.95	331.132
19.45	331.139
19.95	331.14
20.4667	331.149
20.9667	331.146
21.4667	331.153
21.9667	331.152
22.4667	331.153
22.9667	331.161
23.4667	331.162
23.9833	331.161
24.4833	331.167
24.9833	331.169
25.4833	331.167
25.9833	331.167
26.5	331.17
27	331.174
27.5	331.177
28	331.175
28.5	331.178
29	331.182
29.5	331.189
30.0167	331.19
30.5167	331.192
31.0167	331.185
31.4	331.186
31.4167	331.186
31.4167	331.186
31.4167	331.186
31.4333	331.185
31.45	331.187
31.4667	331.187
31.4833	331.187
31.5333	331.186
31.5833	331.186
31.6667	331.185
31.7833	331.185
31.9667	331.183
32.2333	331.184
32.4	331.184
32.4167	331.184
32.4167	331.185
32.4167	331.185
32.4333	331.186
32.45	331.186
32.4667	331.188
32.5	331.188
32.55	331.188
32.6333	331.184
32.7333	331.184
32.8833	331.185
33.1167	331.191
33.45	331.191
33.9333	331.187
34.4333	331.184
34.95	331.191
35.45	331.203
35.95	331.206
36.45	331.2
36.95	331.206
37.45	331.209
37.95	331.211
38.4667	331.216
38.9667	331.212
39.4667	331.216
39.9667	331.225
40.4667	331.227
40.9667	331.226
41.4833	331.224
41.9833	331.23
42.4833	331.223
42.9833	331.226
43.5	331.223
44	331.22
44.5	331.217
45	331.215
45.5	331.221
46	331.218
46.5	331.232
47	331.231
47.5167	331.231
48.0167	331.228
48.5167	331.23
49.0167	331.226
49.5333	331.228
50.0333	331.23
50.5333	331.228
51.0333	331.223
51.5333	331.229
52.0333	331.223
52.55	331.234
53.05	331.232
53.55	331.234
54.05	331.238
54.55	331.234
55.0667	331.233
55.5667	331.239
56.0667	331.231
56.5667	331.232
57.0667	331.243
57.5833	331.237
58.0833	331.242
58.4	331.247
58.4167	331.245
58.4167	331.246
58.4167	331.245
58.4333	331.245
58.45	331.246
58.4667	331.248
58.5	331.248
58.55	331.245
58.6333	331.245
58.7333	331.24
58.8833	331.244
58.9	331.244
58.9167	331.244
58.9167	331.244
58.9167	331.245
58.9333	331.245
58.95	331.246
58.9667	331.246
59	331.245
59.05	331.248
59.1333	331.251
59.2333	331.252
59.3833	331.245
59.4	331.246
59.4167	331.246
59.4167	331.246
59.4167	331.246
59.4333	331.247
59.45	331.247
59.4667	331.248
59.5	331.251
59.55	331.249
59.6333	331.248
59.7333	331.244
59.8833	331.243
59.9	331.242
59.9167	331.243
59.9167	331.243
59.9167	331.242
59.9333	331.243
59.95	331.244
59.9667	331.242
60	331.244
60.05	331.244
60.1333	331.244
60.2333	331.246
60.3833	331.251
60.6167	331.253
60.95	331.247
