5	0.01103
10	0.01111
20	0.01129
30	0.01153
40	0.01184
50	0.01224
60	0.01275
70	0.0134
80	0.01419
90	0.01515
100	0.01625
110	0.01749
120	0.01881
130	0.02018
140	0.02154
150	0.02289
160	0.02419
170	0.02544
180	0.02663
190	0.02777
200	0.02886
220	0.03089
240	0.03278
260	0.03453
280	0.03619
300	0.03778
320	0.0393
340	0.04076
360	0.0422
380	0.04359
400	0.04497
