1.01353	0.048934954
26.8689	2.5316798
52.7242	5.700224377
78.5795	9.216038129
85	10.13006656
90	10.85175285
95	11.58166859
100	12.31946683
104.435	12.9802358
110	13.81747557
115	14.57713287
120	15.34355989
125	16.11653101
130.29	16.94122685
135	17.68128277
140	18.47268682
145	19.26987898
150	20.07269975
156.146	21.06701828
159.095	21.54697838
165	22.51347743
182.001	25.33498997
207.856	29.72884532
233.712	34.23606568
259.567	38.84617691
285.422	43.55106666
311.278	48.34400422
337.133	53.21874585
362.988	58.17042049
388.844	63.19482224
414.699	68.28769131
440.554	73.4457868
466.41	78.66624274
492.265	83.94589401
518.12	89.28244238
543.976	94.67382386
569.831	100.1175431
595.686	105.6118996
621.542	111.1553503
