1.01353	1.025988218
26.8689	1.032481814
52.7242	1.040921603
78.5795	1.050469707
85	1.052981518
90	1.054973009
95	1.056994477
100	1.059045078
104.435	1.060887721
110	1.063230662
115	1.065364284
120	1.067524305
125	1.069710162
130.29	1.072050344
135	1.074157319
140	1.076417665
145	1.078701935
150	1.081009717
156.146	1.083878084
159.095	1.0852666
165	1.088070348
182.001	1.096312668
207.856	1.109310593
233.712	1.122837128
259.567	1.136861988
285.422	1.151360855
311.278	1.166312829
337.133	1.181697889
362.988	1.197499852
388.844	1.213704327
414.699	1.230296476
440.554	1.247264552
466.41	1.264597911
492.265	1.28228479
518.12	1.300316219
543.976	1.318683969
569.831	1.33737829
595.686	1.356392097
621.542	1.375718844
