1.01353	0.391479636
26.8689	20.2534384
52.7242	45.60179501
78.5795	73.72830503
85	81.04053251
90	86.81402276
95	92.65334869
100	98.55573463
104.435	103.8418864
110	110.5398046
115	116.6170629
120	122.7484791
125	128.9322481
130.29	135.5298148
135	141.4502622
140	147.7814946
145	154.1590319
150	160.581598
156.146	168.5361462
159.095	172.375827
165	180.1078195
182.001	202.6799198
207.856	237.8307625
233.712	273.8885254
259.567	310.7694153
285.422	348.4085333
311.278	386.7520337
337.133	425.7499668
362.988	465.3633639
388.844	505.5585779
414.699	546.3015305
440.554	587.5662944
466.41	629.3299419
492.265	671.5671521
518.12	714.2595391
543.976	757.3905909
569.831	800.9403446
595.686	844.8951966
621.542	889.2428022
