1.01353	1.026623233
26.8689	1.067091161
52.7242	1.122732217
78.5795	1.188306783
85	1.205896546
90	1.219926219
95	1.234237203
100	1.248821942
104.435	1.261982048
110	1.27878511
115	1.294150893
120	1.309765044
125	1.325622175
130.29	1.34265792
135	1.358045355
140	1.374602068
145	1.391383042
150	1.408384188
156.146	1.429577918
159.095	1.439861176
165	1.460670606
182.001	1.522165942
207.856	1.619978599
233.712	1.722657638
259.567	1.829893753
285.422	1.941435231
311.278	2.057066414
337.133	2.176586169
362.988	2.299829339
388.844	2.426649928
414.699	2.55690263
440.554	2.690469833
466.41	2.827245556
492.265	2.967117441
518.12	3.109997234
543.976	3.255804389
569.831	3.404447756
595.686	3.555858688
621.542	3.709973983
