1.01353	0.293609727
26.8689	15.1900788
52.7242	34.20134626
78.5795	55.29622877
85	60.78039938
90	65.11051707
95	69.49001152
100	73.91680098
104.435	77.88141482
110	82.90485343
115	87.46279721
120	92.06135933
125	96.69918607
130.29	101.6473611
135	106.0876966
140	110.8361209
145	115.6192739
150	120.4361985
156.146	126.4021097
159.095	129.2818703
165	135.0808646
182.001	152.0099398
207.856	178.3730719
233.712	205.4163941
259.567	233.0770615
285.422	261.3064
311.278	290.0640253
337.133	319.3124751
362.988	349.0225229
388.844	379.1689334
414.699	409.7261479
440.554	440.6747208
466.41	471.9974564
492.265	503.6753641
518.12	535.6946543
543.976	568.0429432
569.831	600.7052585
595.686	633.6713974
621.542	666.9321016
