1.01353	1.026115133
26.8689	1.039212181
52.7242	1.056491922
78.5795	1.076301498
85	1.081549566
90	1.085719981
95	1.089961249
100	1.094271527
104.435	1.098151124
110	1.103092435
115	1.107600024
120	1.112170513
125	1.116802619
130.29	1.121769131
135	1.126246928
140	1.13105692
145	1.135924093
150	1.140847481
156.146	1.146974975
159.095	1.14994428
165	1.155945949
182.001	1.173632003
207.856	1.201635479
233.712	1.230900419
259.567	1.261352423
285.422	1.292930964
311.278	1.325583828
337.133	1.359261466
362.988	1.393923357
388.844	1.42953348
414.699	1.466055307
440.554	1.503459514
466.41	1.541719566
492.265	1.580806762
518.12	1.620698827
543.976	1.661375367
569.831	1.702812805
595.686	1.744993651
621.542	1.787901765
