1.01353	1.026369094
26.8689	1.052972298
52.7242	1.088906094
78.5795	1.130809563
85	1.142000046
90	1.15091425
95	1.159997904
100	1.16924658
104.435	1.177584944
110	1.188222843
115	1.197943026
120	1.207813364
125	1.2178307
130.29	1.22858578
135	1.238294637
140	1.248735763
145	1.259312911
150	1.27002368
156.146	1.28336906
159.095	1.289841755
165	1.302935339
182.001	1.341596128
207.856	1.403005674
233.712	1.46738572
259.567	1.534552159
285.422	1.604354968
311.278	1.676665227
337.133	1.751362028
362.988	1.828346135
388.844	1.907529649
414.699	1.988824609
440.554	2.072159951
466.41	2.157471552
492.265	2.244691052
518.12	2.333764915
543.976	2.424644234
569.831	2.517273345
595.686	2.611610484
621.542	2.707617177
