1.01353	0.342544681
26.8689	17.7217586
52.7242	39.90157064
78.5795	64.5122669
85	70.91046595
90	75.96226992
95	81.07168011
100	86.23626781
104.435	90.86165063
110	96.722329
115	102.0399301
120	107.4049192
125	112.8157171
130.29	118.5885879
135	123.7689794
140	129.3088078
145	134.8891529
150	140.5088983
156.146	147.4691279
159.095	150.8288486
165	157.594342
182.001	177.3449298
207.856	208.1019172
233.712	239.6524598
259.567	271.9232384
285.422	304.8574666
311.278	338.4080295
337.133	372.531221
362.988	407.1929434
388.844	442.3637557
414.699	478.0138392
440.554	514.1205076
466.41	550.6636992
492.265	587.6212581
518.12	624.9770967
543.976	662.716767
569.831	700.8228015
595.686	739.283297
621.542	778.0874519
