1.01353	0.195739818
26.8689	10.1267192
52.7242	22.80089751
78.5795	36.86415252
85	40.52026626
90	43.40701138
95	46.32667435
100	49.27786732
104.435	51.92094322
110	55.26990229
115	58.30853147
120	61.37423955
125	64.46612405
130.29	67.76490738
135	70.72513109
140	73.89074729
145	77.07951593
150	80.290799
156.146	84.2680731
159.095	86.1879135
165	90.05390974
182.001	101.3399599
207.856	118.9153813
233.712	136.9442627
259.567	155.3847076
285.422	174.2042666
311.278	193.3760169
337.133	212.8749834
362.988	232.681682
388.844	252.779289
414.699	273.1507652
440.554	293.7831472
466.41	314.664971
492.265	335.783576
518.12	357.1297695
543.976	378.6952954
569.831	400.4701723
595.686	422.4475983
621.542	444.6214011
