1.01353	0.097869909
26.8689	5.0633596
52.7242	11.40044875
78.5795	18.43207626
85	20.26013313
90	21.70350569
95	23.16333717
100	24.63893366
104.435	25.96047161
110	27.63495114
115	29.15426574
120	30.68711978
125	32.23306202
130.29	33.88245369
135	35.36256555
140	36.94537365
145	38.53975796
150	40.1453995
156.146	42.13403655
159.095	43.09395675
165	45.02695487
182.001	50.66997994
207.856	59.45769063
233.712	68.47213136
259.567	77.69235382
285.422	87.10213332
311.278	96.68800843
337.133	106.4374917
362.988	116.340841
388.844	126.3896445
414.699	136.5753826
440.554	146.8915736
466.41	157.3324855
492.265	167.891788
518.12	178.5648848
543.976	189.3476477
569.831	200.2350862
595.686	211.2237991
621.542	222.3107005
