1.01353	1.026877548
26.8689	1.081530277
52.7242	1.157736426
78.5795	1.248198531
85	1.272532662
90	1.29195694
95	1.31178305
100	1.331999953
104.435	1.350251127
110	1.373565861
115	1.394896415
120	1.416580712
125	1.438610908
130.29	1.462287235
135	1.483679852
140	1.506705027
145	1.530048885
150	1.55370549
156.146	1.583204369
159.095	1.597520451
165	1.626496642
182.001	1.712166849
207.856	1.848533385
233.712	1.991787466
259.567	2.141484865
285.422	2.297264495
311.278	2.458817581
337.133	2.625857062
362.988	2.798147207
388.844	2.975479887
414.699	3.15764856
440.554	3.344485907
466.41	3.535841271
492.265	3.731555398
518.12	3.93150301
543.976	4.135569839
569.831	4.34362695
595.686	4.555577056
621.542	4.771330622
